State,Country,Lat,Long,id,recovered_date,recovered_acc_count,recovered_inc_count
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,27-1-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,28-1-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,29-1-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,30-1-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,31-1-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,1-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,2-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,3-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,4-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,5-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,6-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,7-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,8-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,9-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,10-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,11-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,12-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,13-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,14-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,15-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,16-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,17-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,18-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,19-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,20-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,21-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,22-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,23-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,24-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,25-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,26-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,27-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,28-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,29-2-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,1-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,2-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,3-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,4-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,5-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,6-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,7-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,8-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,9-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,10-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,11-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,12-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,13-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,14-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,15-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,16-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,17-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,18-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,19-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,20-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,21-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,22-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,23-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,24-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,25-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,26-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,27-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,28-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,29-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,30-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,31-3-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,1-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,2-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,3-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,4-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,5-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,6-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,7-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,8-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,9-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,10-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,11-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,12-4-2020,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,5,13-4-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,22-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,23-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,24-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,25-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,26-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,27-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,28-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,29-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,30-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,31-1-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,1-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,2-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,3-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,4-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,5-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,6-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,7-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,8-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,9-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,10-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,11-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,12-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,13-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,14-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,15-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,16-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,17-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,18-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,19-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,20-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,21-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,22-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,23-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,24-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,25-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,26-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,27-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,28-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,29-2-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,1-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,2-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,3-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,4-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,5-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,6-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,7-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,8-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,9-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,10-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,11-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,12-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,13-3-2020,0,0
Argentina,Argentina,-38.4161,-63.6167,6,14-3-2020,1,1
Argentina,Argentina,-38.4161,-63.6167,6,15-3-2020,1,0
Argentina,Argentina,-38.4161,-63.6167,6,16-3-2020,1,0
Argentina,Argentina,-38.4161,-63.6167,6,17-3-2020,3,2
Argentina,Argentina,-38.4161,-63.6167,6,18-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,19-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,20-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,21-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,22-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,23-3-2020,3,0
Argentina,Argentina,-38.4161,-63.6167,6,24-3-2020,52,49
Argentina,Argentina,-38.4161,-63.6167,6,25-3-2020,52,0
Argentina,Argentina,-38.4161,-63.6167,6,26-3-2020,63,11
Argentina,Argentina,-38.4161,-63.6167,6,27-3-2020,72,9
Argentina,Argentina,-38.4161,-63.6167,6,28-3-2020,72,0
Argentina,Argentina,-38.4161,-63.6167,6,29-3-2020,72,0
Argentina,Argentina,-38.4161,-63.6167,6,30-3-2020,228,156
Argentina,Argentina,-38.4161,-63.6167,6,31-3-2020,240,12
Argentina,Argentina,-38.4161,-63.6167,6,1-4-2020,248,8
Argentina,Argentina,-38.4161,-63.6167,6,2-4-2020,256,8
Argentina,Argentina,-38.4161,-63.6167,6,3-4-2020,266,10
Argentina,Argentina,-38.4161,-63.6167,6,4-4-2020,279,13
Argentina,Argentina,-38.4161,-63.6167,6,5-4-2020,280,1
Argentina,Argentina,-38.4161,-63.6167,6,6-4-2020,325,45
Argentina,Argentina,-38.4161,-63.6167,6,7-4-2020,338,13
Argentina,Argentina,-38.4161,-63.6167,6,8-4-2020,358,20
Argentina,Argentina,-38.4161,-63.6167,6,9-4-2020,365,7
Argentina,Argentina,-38.4161,-63.6167,6,10-4-2020,375,10
Argentina,Argentina,-38.4161,-63.6167,6,11-4-2020,440,65
Argentina,Argentina,-38.4161,-63.6167,6,12-4-2020,468,28
Argentina,Argentina,-38.4161,-63.6167,6,13-4-2020,515,47
Armenia,Armenia,40.0691,45.0382,7,22-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,23-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,24-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,25-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,26-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,27-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,28-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,29-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,30-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,31-1-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,1-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,2-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,3-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,4-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,5-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,6-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,7-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,8-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,9-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,10-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,11-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,12-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,13-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,14-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,15-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,16-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,17-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,18-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,19-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,20-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,21-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,22-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,23-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,24-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,25-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,26-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,27-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,28-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,29-2-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,1-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,2-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,3-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,4-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,5-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,6-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,7-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,8-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,9-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,10-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,11-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,12-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,13-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,14-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,15-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,16-3-2020,0,0
Armenia,Armenia,40.0691,45.0382,7,17-3-2020,1,1
Armenia,Armenia,40.0691,45.0382,7,18-3-2020,1,0
Armenia,Armenia,40.0691,45.0382,7,19-3-2020,1,0
Armenia,Armenia,40.0691,45.0382,7,20-3-2020,1,0
Armenia,Armenia,40.0691,45.0382,7,21-3-2020,1,0
Armenia,Armenia,40.0691,45.0382,7,22-3-2020,2,1
Armenia,Armenia,40.0691,45.0382,7,23-3-2020,2,0
Armenia,Armenia,40.0691,45.0382,7,24-3-2020,14,12
Armenia,Armenia,40.0691,45.0382,7,25-3-2020,16,2
Armenia,Armenia,40.0691,45.0382,7,26-3-2020,18,2
Armenia,Armenia,40.0691,45.0382,7,27-3-2020,28,10
Armenia,Armenia,40.0691,45.0382,7,28-3-2020,30,2
Armenia,Armenia,40.0691,45.0382,7,29-3-2020,30,0
Armenia,Armenia,40.0691,45.0382,7,30-3-2020,30,0
Armenia,Armenia,40.0691,45.0382,7,31-3-2020,30,0
Armenia,Armenia,40.0691,45.0382,7,1-4-2020,31,1
Armenia,Armenia,40.0691,45.0382,7,2-4-2020,33,2
Armenia,Armenia,40.0691,45.0382,7,3-4-2020,43,10
Armenia,Armenia,40.0691,45.0382,7,4-4-2020,43,0
Armenia,Armenia,40.0691,45.0382,7,5-4-2020,57,14
Armenia,Armenia,40.0691,45.0382,7,6-4-2020,62,5
Armenia,Armenia,40.0691,45.0382,7,7-4-2020,87,25
Armenia,Armenia,40.0691,45.0382,7,8-4-2020,114,27
Armenia,Armenia,40.0691,45.0382,7,9-4-2020,138,24
Armenia,Armenia,40.0691,45.0382,7,10-4-2020,149,11
Armenia,Armenia,40.0691,45.0382,7,11-4-2020,173,24
Armenia,Armenia,40.0691,45.0382,7,12-4-2020,197,24
Armenia,Armenia,40.0691,45.0382,7,13-4-2020,211,14
Australian Capital Territory,Australia,-35.4735,149.0124,8,22-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,23-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,24-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,25-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,26-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,27-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,28-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,29-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,30-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,31-1-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,1-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,2-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,3-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,4-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,5-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,6-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,7-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,8-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,9-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,10-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,11-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,12-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,13-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,14-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,15-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,16-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,17-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,18-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,19-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,20-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,21-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,22-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,23-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,24-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,25-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,26-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,27-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,28-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,29-2-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,1-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,2-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,3-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,4-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,5-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,6-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,7-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,8-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,9-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,10-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,11-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,12-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,13-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,14-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,15-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,16-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,17-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,18-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,19-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,20-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,21-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,22-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,23-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,24-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,25-3-2020,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,26-3-2020,1,1
Australian Capital Territory,Australia,-35.4735,149.0124,8,27-3-2020,1,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,28-3-2020,2,1
Australian Capital Territory,Australia,-35.4735,149.0124,8,29-3-2020,2,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,30-3-2020,2,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,31-3-2020,3,1
Australian Capital Territory,Australia,-35.4735,149.0124,8,1-4-2020,8,5
Australian Capital Territory,Australia,-35.4735,149.0124,8,2-4-2020,11,3
Australian Capital Territory,Australia,-35.4735,149.0124,8,3-4-2020,18,7
Australian Capital Territory,Australia,-35.4735,149.0124,8,4-4-2020,18,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,5-4-2020,28,10
Australian Capital Territory,Australia,-35.4735,149.0124,8,6-4-2020,40,12
Australian Capital Territory,Australia,-35.4735,149.0124,8,7-4-2020,40,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,8-4-2020,40,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,9-4-2020,47,7
Australian Capital Territory,Australia,-35.4735,149.0124,8,10-4-2020,59,12
Australian Capital Territory,Australia,-35.4735,149.0124,8,11-4-2020,59,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,12-4-2020,59,0
Australian Capital Territory,Australia,-35.4735,149.0124,8,13-4-2020,59,0
New South Wales,Australia,-33.8688,151.2093,9,22-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,23-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,24-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,25-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,26-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,27-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,28-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,29-1-2020,0,0
New South Wales,Australia,-33.8688,151.2093,9,30-1-2020,2,2
New South Wales,Australia,-33.8688,151.2093,9,31-1-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,1-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,2-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,3-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,4-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,5-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,6-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,7-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,8-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,9-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,10-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,11-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,12-2-2020,2,0
New South Wales,Australia,-33.8688,151.2093,9,13-2-2020,4,2
New South Wales,Australia,-33.8688,151.2093,9,14-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,15-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,16-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,17-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,18-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,19-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,20-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,21-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,22-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,23-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,24-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,25-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,26-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,27-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,28-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,29-2-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,1-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,2-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,3-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,4-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,5-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,6-3-2020,4,0
New South Wales,Australia,-33.8688,151.2093,9,7-3-2020,4,0
